trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
788,False,"{'a': 0.75, 'e': 0.05229804498202699}",20,7,23.339233693886747,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.75, 'e': 0.052102572523419925}",20,9,18.072206250280985,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.75, 'e': 0.05190783067495493}",20,7,23.628681151821247,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.75, 'e': 0.05171381670585762}",20,14,10.472884007506236,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.75, 'e': 0.05152052789556035}",25,16,19.036751411924513,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.75, 'e': 0.051327961533664035}",25,10,11.280336883736913,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
794,False,"{'a': 0.75, 'e': 0.05113611491990013}",20,14,11.024974820119102,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.75, 'e': 0.05094498536409281}",20,5,-12.725209719675744,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
796,False,"{'a': 0.75, 'e': 0.0507545701861212}",20,11,15.210457292565494,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.75, 'e': 0.05056486671588182}",20,0,13.590408365005644,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
798,False,"{'a': 0.75, 'e': 0.050375872293251134}",35,21,15.618758614344687,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
799,False,"{'a': 0.75, 'e': 0.05018758426804826}",25,6,37.05680872112061,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.75, 'e': 0.04999999999999778}",25,0,24.777194268641754,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,8,22.652064389760962,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,13,29.587996430214222,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,6,25.357559332629382,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,12,17.313955746694276,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,8,29.0434054885339,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,7,35.462322896069566,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,20,18.22006726389462,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,17,24.265447866666804,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,18,13.36280752599377,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,12,17.53379087174009,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
