trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
734,False,"{'a': 0.75, 'e': 0.17271345652227074}",25,1,37.56610754876258,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.75, 'e': 0.17084074380042102}",25,9,12.94822681207179,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
736,False,"{'a': 0.75, 'e': 0.1689674137142225}",20,11,-7.4474683058777895,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
737,False,"{'a': 0.75, 'e': 0.16709347303329727}",25,15,-27.34288583025958,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
738,False,"{'a': 0.75, 'e': 0.16521892852947315}",20,8,6.669300591345404,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
739,False,"{'a': 0.75, 'e': 0.16334378697676075}",20,2,-25.378299278496446,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
740,False,"{'a': 0.75, 'e': 0.16146805515132748}",20,13,4.173291195701483,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.75, 'e': 0.15959173983147457}",25,11,15.80238217857606,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.75, 'e': 0.157714847797611}",25,16,8.843882980456376,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.75, 'e': 0.15583738583223064}",25,12,10.24721509135255,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
744,False,"{'a': 0.75, 'e': 0.1539593607198861}",20,16,8.920440463329292,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.75, 'e': 0.15208077924716587}",25,18,7.733515743539887,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.75, 'e': 0.15020164820266807}",20,1,-11.75224938655301,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
747,False,"{'a': 0.75, 'e': 0.14832197437697764}",20,6,21.40872517208463,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.75, 'e': 0.14644176456264016}",25,16,15.727255544375456,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.75, 'e': 0.1445610255541387}",35,9,19.375862901923153,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
750,False,"{'a': 0.75, 'e': 0.14267976414786868}",20,14,-32.54896146090547,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
751,False,"{'a': 0.75, 'e': 0.14079798714211267}",30,18,25.101958344270297,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.75, 'e': 0.1389157013370173}",35,15,35.14507237330534,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.75, 'e': 0.13703291353456698}",35,7,19.689146377959293,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 0}",1
754,False,"{'a': 0.75, 'e': 0.13514963053856108}",20,10,17.641785052116067,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.75, 'e': 0.13326585915458747}",25,9,10.707112657117156,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.75, 'e': 0.1313816061899999}",25,13,8.943044421027002,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
757,False,"{'a': 0.75, 'e': 0.12949687845389146}",20,7,14.09614256431832,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
758,False,"{'a': 0.75, 'e': 0.12761168275707177}",25,18,8.005669853241116,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.75, 'e': 0.12572602591204068}",20,16,6.9305582647234,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.75, 'e': 0.12383991473296535}",25,0,15.262085044214125,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
761,False,"{'a': 0.75, 'e': 0.12195335603565385}",20,0,9.615732003292544,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
762,False,"{'a': 0.75, 'e': 0.12006635663753237}",25,20,9.973965708515143,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.75, 'e': 0.11817892335761875}",20,13,11.990247116910195,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.75, 'e': 0.11629106301649958}",20,14,12.463604395442855,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.75, 'e': 0.1144027824363039}",25,14,23.342568015968325,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.75, 'e': 0.1125140884406802}",25,16,8.41275121981373,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.75, 'e': 0.11062498785477007}",20,14,10.745250890039262,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.75, 'e': 0.10873548750518501}",30,17,10.781115322283336,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
769,False,"{'a': 0.75, 'e': 0.10684559421998119}",20,8,-17.30486105778635,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
770,False,"{'a': 0.75, 'e': 0.10495531482863402}",30,12,30.92730097574679,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.75, 'e': 0.10306465616201507}",25,9,-23.371960730630057,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
772,False,"{'a': 0.75, 'e': 0.10117362505236563}",35,21,27.554049286175324,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.75, 'e': 0.09928222833327373}",20,0,33.63489677779621,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
774,False,"{'a': 0.75, 'e': 0.09739047283964772}",30,17,27.170764211343464,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.75, 'e': 0.09549836540769337}",30,20,12.184157255083592,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.75, 'e': 0.09360591287488731}",30,18,24.58951838038135,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.75, 'e': 0.09171312207995418}",25,14,-2.8827702802800426,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
778,False,"{'a': 0.75, 'e': 0.08981999986284006}",20,13,-0.08090440879935801,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
779,False,"{'a': 0.75, 'e': 0.08792655306468962}",20,9,-23.089202510917787,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
780,False,"{'a': 0.75, 'e': 0.08603278852781955}",25,13,22.372407404814254,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.75, 'e': 0.08413871309569562}",25,9,29.029751300551624,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.75, 'e': 0.08224433361290624}",25,17,15.905856992335814,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.75, 'e': 0.08034965692513939}",25,9,20.99442592518831,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.75, 'e': 0.07845468987915621}",35,26,18.85289534148143,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.75, 'e': 0.07655943932276799}",20,5,-33.82632231726969,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
786,False,"{'a': 0.75, 'e': 0.0746639121048096}",20,7,21.824012881089704,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.75, 'e': 0.07276811507511641}",20,8,19.578912023745914,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.75, 'e': 0.07087205508449876}",25,13,22.62660789124824,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.75, 'e': 0.06897573898471658}",25,10,28.52928690938877,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.75, 'e': 0.06707917362845622}",25,9,29.62108557871058,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.75, 'e': 0.06518236586930386}",25,14,22.29629438696408,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.75, 'e': 0.0632853225617225}",20,8,20.76156726167603,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.75, 'e': 0.061388050561025524}",20,8,19.704967082125965,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.75, 'e': 0.05949055672335355}",30,10,35.47985163341474,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.75, 'e': 0.057592847905648004}",30,6,1.5776644453040891,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
796,False,"{'a': 0.75, 'e': 0.05569493096562805}",20,2,21.533960326582683,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
797,False,"{'a': 0.75, 'e': 0.05379681276176407}",20,8,26.31645180120384,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.75, 'e': 0.05189850015325462}",25,8,31.63952961321128,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.75, 'e': 0.04999999999999989}",25,7,33.32018310101384,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,10,23.800404190844237,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,12,14.665540155317165,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,17,14.666824547536429,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,8,20.10778626107017,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,14,19.374380427597192,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,0,31.40329920255889,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",20,7,24.05475999127133,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,7,27.57168602799397,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,9,23.18074057211585,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,13,13.54023892068371,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
